center,left,right,steering,throttle,brake,speed
IMG/center_2019_02_23_05_24_08_652.jpg,IMG/left_2019_02_23_05_24_08_652.jpg,IMG/right_2019_02_23_05_24_08_652.jpg,0,0,0,16.8209
IMG/center_2019_02_23_05_24_08_729.jpg,IMG/left_2019_02_23_05_24_08_729.jpg,IMG/right_2019_02_23_05_24_08_729.jpg,0,0,0,16.68882
IMG/center_2019_02_23_05_24_08_807.jpg,IMG/left_2019_02_23_05_24_08_807.jpg,IMG/right_2019_02_23_05_24_08_807.jpg,0,0,0,16.55846
IMG/center_2019_02_23_05_24_08_883.jpg,IMG/left_2019_02_23_05_24_08_883.jpg,IMG/right_2019_02_23_05_24_08_883.jpg,0,0,0,16.42997
IMG/center_2019_02_23_05_24_08_957.jpg,IMG/left_2019_02_23_05_24_08_957.jpg,IMG/right_2019_02_23_05_24_08_957.jpg,0,0,0,15.7867
IMG/center_2019_02_23_05_24_09_034.jpg,IMG/left_2019_02_23_05_24_09_034.jpg,IMG/right_2019_02_23_05_24_09_034.jpg,0,0,0,15.6667
IMG/center_2019_02_23_05_24_09_108.jpg,IMG/left_2019_02_23_05_24_09_108.jpg,IMG/right_2019_02_23_05_24_09_108.jpg,0,0,0,15.55338
IMG/center_2019_02_23_05_24_09_184.jpg,IMG/left_2019_02_23_05_24_09_184.jpg,IMG/right_2019_02_23_05_24_09_184.jpg,0,0,0,15.43755
IMG/center_2019_02_23_05_24_09_258.jpg,IMG/left_2019_02_23_05_24_09_258.jpg,IMG/right_2019_02_23_05_24_09_258.jpg,0,0,0,15.87256
IMG/center_2019_02_23_05_24_09_335.jpg,IMG/left_2019_02_23_05_24_09_335.jpg,IMG/right_2019_02_23_05_24_09_335.jpg,0,0.05615401,0,15.74478
IMG/center_2019_02_23_05_24_09_408.jpg,IMG/left_2019_02_23_05_24_09_408.jpg,IMG/right_2019_02_23_05_24_09_408.jpg,0,0.2803894,0,15.69989
IMG/center_2019_02_23_05_24_09_482.jpg,IMG/left_2019_02_23_05_24_09_482.jpg,IMG/right_2019_02_23_05_24_09_482.jpg,0,0.5035209,0,15.92097
IMG/center_2019_02_23_05_24_09_557.jpg,IMG/left_2019_02_23_05_24_09_557.jpg,IMG/right_2019_02_23_05_24_09_557.jpg,0,0.3920804,0,15.77826
IMG/center_2019_02_23_05_24_09_633.jpg,IMG/left_2019_02_23_05_24_09_633.jpg,IMG/right_2019_02_23_05_24_09_633.jpg,0,0.1630327,0,15.87949
IMG/center_2019_02_23_05_24_09_706.jpg,IMG/left_2019_02_23_05_24_09_706.jpg,IMG/right_2019_02_23_05_24_09_706.jpg,0,0,0,15.80563
IMG/center_2019_02_23_05_24_09_781.jpg,IMG/left_2019_02_23_05_24_09_781.jpg,IMG/right_2019_02_23_05_24_09_781.jpg,0,0,0,15.68166
IMG/center_2019_02_23_05_24_09_858.jpg,IMG/left_2019_02_23_05_24_09_858.jpg,IMG/right_2019_02_23_05_24_09_858.jpg,0.15,0,0,16.12815
IMG/center_2019_02_23_05_24_09_930.jpg,IMG/left_2019_02_23_05_24_09_930.jpg,IMG/right_2019_02_23_05_24_09_930.jpg,0.35,0,0,15.94285
IMG/center_2019_02_23_05_24_10_005.jpg,IMG/left_2019_02_23_05_24_10_005.jpg,IMG/right_2019_02_23_05_24_10_005.jpg,0.5500001,0,0,15.71491
IMG/center_2019_02_23_05_24_10_082.jpg,IMG/left_2019_02_23_05_24_10_082.jpg,IMG/right_2019_02_23_05_24_10_082.jpg,0.7500002,0,0,15.44901
IMG/center_2019_02_23_05_24_10_156.jpg,IMG/left_2019_02_23_05_24_10_156.jpg,IMG/right_2019_02_23_05_24_10_156.jpg,0.9000002,0,0,14.74577
IMG/center_2019_02_23_05_24_10_233.jpg,IMG/left_2019_02_23_05_24_10_233.jpg,IMG/right_2019_02_23_05_24_10_233.jpg,0,0,0,14.506
IMG/center_2019_02_23_05_24_10_305.jpg,IMG/left_2019_02_23_05_24_10_305.jpg,IMG/right_2019_02_23_05_24_10_305.jpg,0,0,0,14.28331
IMG/center_2019_02_23_05_24_10_382.jpg,IMG/left_2019_02_23_05_24_10_382.jpg,IMG/right_2019_02_23_05_24_10_382.jpg,0,0,0,14.12229
IMG/center_2019_02_23_05_24_10_456.jpg,IMG/left_2019_02_23_05_24_10_456.jpg,IMG/right_2019_02_23_05_24_10_456.jpg,0.15,0,0,14.56675
IMG/center_2019_02_23_05_24_10_529.jpg,IMG/left_2019_02_23_05_24_10_529.jpg,IMG/right_2019_02_23_05_24_10_529.jpg,0.35,0,0,14.42224
IMG/center_2019_02_23_05_24_10_609.jpg,IMG/left_2019_02_23_05_24_10_609.jpg,IMG/right_2019_02_23_05_24_10_609.jpg,0.5500001,0,0,14.22339
IMG/center_2019_02_23_05_24_10_678.jpg,IMG/left_2019_02_23_05_24_10_678.jpg,IMG/right_2019_02_23_05_24_10_678.jpg,0.7,0,0,13.53961
IMG/center_2019_02_23_05_24_10_754.jpg,IMG/left_2019_02_23_05_24_10_754.jpg,IMG/right_2019_02_23_05_24_10_754.jpg,0.9000002,0,0,13.28394
IMG/center_2019_02_23_05_24_10_829.jpg,IMG/left_2019_02_23_05_24_10_829.jpg,IMG/right_2019_02_23_05_24_10_829.jpg,1,0,0,13.01363
IMG/center_2019_02_23_05_24_10_904.jpg,IMG/left_2019_02_23_05_24_10_904.jpg,IMG/right_2019_02_23_05_24_10_904.jpg,1,0,0,12.87409
IMG/center_2019_02_23_05_24_11_002.jpg,IMG/left_2019_02_23_05_24_11_002.jpg,IMG/right_2019_02_23_05_24_11_002.jpg,1,0,0,13.11693
IMG/center_2019_02_23_05_24_11_071.jpg,IMG/left_2019_02_23_05_24_11_071.jpg,IMG/right_2019_02_23_05_24_11_071.jpg,1,0,0,12.63261
IMG/center_2019_02_23_05_24_11_148.jpg,IMG/left_2019_02_23_05_24_11_148.jpg,IMG/right_2019_02_23_05_24_11_148.jpg,1,0,0,12.57875
IMG/center_2019_02_23_05_24_11_227.jpg,IMG/left_2019_02_23_05_24_11_227.jpg,IMG/right_2019_02_23_05_24_11_227.jpg,1,0,0,12.30124
IMG/center_2019_02_23_05_24_11_308.jpg,IMG/left_2019_02_23_05_24_11_308.jpg,IMG/right_2019_02_23_05_24_11_308.jpg,1,0,0,12.32345
IMG/center_2019_02_23_05_24_11_390.jpg,IMG/left_2019_02_23_05_24_11_390.jpg,IMG/right_2019_02_23_05_24_11_390.jpg,1,0,0,12.00275
IMG/center_2019_02_23_05_24_11_469.jpg,IMG/left_2019_02_23_05_24_11_469.jpg,IMG/right_2019_02_23_05_24_11_469.jpg,1,0,0,11.88547
IMG/center_2019_02_23_05_24_11_550.jpg,IMG/left_2019_02_23_05_24_11_550.jpg,IMG/right_2019_02_23_05_24_11_550.jpg,1,0,0,11.76476
IMG/center_2019_02_23_05_24_11_627.jpg,IMG/left_2019_02_23_05_24_11_627.jpg,IMG/right_2019_02_23_05_24_11_627.jpg,1,0,0,11.65596
IMG/center_2019_02_23_05_24_11_706.jpg,IMG/left_2019_02_23_05_24_11_706.jpg,IMG/right_2019_02_23_05_24_11_706.jpg,1,0,0,11.57102
IMG/center_2019_02_23_05_24_11_787.jpg,IMG/left_2019_02_23_05_24_11_787.jpg,IMG/right_2019_02_23_05_24_11_787.jpg,1,0,0,11.77778
IMG/center_2019_02_23_05_24_11_867.jpg,IMG/left_2019_02_23_05_24_11_867.jpg,IMG/right_2019_02_23_05_24_11_867.jpg,1,0,0,11.61491
IMG/center_2019_02_23_05_24_11_945.jpg,IMG/left_2019_02_23_05_24_11_945.jpg,IMG/right_2019_02_23_05_24_11_945.jpg,1,0,0,11.37879
IMG/center_2019_02_23_05_24_12_024.jpg,IMG/left_2019_02_23_05_24_12_024.jpg,IMG/right_2019_02_23_05_24_12_024.jpg,1,0,0,11.38894
IMG/center_2019_02_23_05_24_12_106.jpg,IMG/left_2019_02_23_05_24_12_106.jpg,IMG/right_2019_02_23_05_24_12_106.jpg,1,0,0,11.27412
IMG/center_2019_02_23_05_24_12_189.jpg,IMG/left_2019_02_23_05_24_12_189.jpg,IMG/right_2019_02_23_05_24_12_189.jpg,1,0,0,11.1605
IMG/center_2019_02_23_05_24_12_267.jpg,IMG/left_2019_02_23_05_24_12_267.jpg,IMG/right_2019_02_23_05_24_12_267.jpg,1,0,0,11.04796
IMG/center_2019_02_23_05_24_12_345.jpg,IMG/left_2019_02_23_05_24_12_345.jpg,IMG/right_2019_02_23_05_24_12_345.jpg,1,0,0,10.93646
IMG/center_2019_02_23_05_24_12_427.jpg,IMG/left_2019_02_23_05_24_12_427.jpg,IMG/right_2019_02_23_05_24_12_427.jpg,1,0,0,10.82596
IMG/center_2019_02_23_05_24_12_511.jpg,IMG/left_2019_02_23_05_24_12_511.jpg,IMG/right_2019_02_23_05_24_12_511.jpg,1,0,0,10.71645
IMG/center_2019_02_23_05_24_12_588.jpg,IMG/left_2019_02_23_05_24_12_588.jpg,IMG/right_2019_02_23_05_24_12_588.jpg,1,0,0,10.60791
IMG/center_2019_02_23_05_24_12_666.jpg,IMG/left_2019_02_23_05_24_12_666.jpg,IMG/right_2019_02_23_05_24_12_666.jpg,1,0,0,10.50034
IMG/center_2019_02_23_05_24_12_744.jpg,IMG/left_2019_02_23_05_24_12_744.jpg,IMG/right_2019_02_23_05_24_12_744.jpg,0,0,0,10.30359
IMG/center_2019_02_23_05_24_12_822.jpg,IMG/left_2019_02_23_05_24_12_822.jpg,IMG/right_2019_02_23_05_24_12_822.jpg,0,0,0,10.08412
IMG/center_2019_02_23_05_24_12_902.jpg,IMG/left_2019_02_23_05_24_12_902.jpg,IMG/right_2019_02_23_05_24_12_902.jpg,0,0,0,9.98369
IMG/center_2019_02_23_05_24_12_981.jpg,IMG/left_2019_02_23_05_24_12_981.jpg,IMG/right_2019_02_23_05_24_12_981.jpg,0,0.1733914,0,9.971729
IMG/center_2019_02_23_05_24_13_058.jpg,IMG/left_2019_02_23_05_24_13_058.jpg,IMG/right_2019_02_23_05_24_13_058.jpg,0,0.4045712,0,10.13217
IMG/center_2019_02_23_05_24_13_135.jpg,IMG/left_2019_02_23_05_24_13_135.jpg,IMG/right_2019_02_23_05_24_13_135.jpg,0,0.6370637,0,10.56673
IMG/center_2019_02_23_05_24_13_217.jpg,IMG/left_2019_02_23_05_24_13_217.jpg,IMG/right_2019_02_23_05_24_13_217.jpg,0,0.8804871,0,11.22521
IMG/center_2019_02_23_05_24_13_292.jpg,IMG/left_2019_02_23_05_24_13_292.jpg,IMG/right_2019_02_23_05_24_13_292.jpg,0,1,0,11.7931
IMG/center_2019_02_23_05_24_13_373.jpg,IMG/left_2019_02_23_05_24_13_373.jpg,IMG/right_2019_02_23_05_24_13_373.jpg,0,1,0,12.86717
IMG/center_2019_02_23_05_24_13_451.jpg,IMG/left_2019_02_23_05_24_13_451.jpg,IMG/right_2019_02_23_05_24_13_451.jpg,0,1,0,13.62765
IMG/center_2019_02_23_05_24_13_527.jpg,IMG/left_2019_02_23_05_24_13_527.jpg,IMG/right_2019_02_23_05_24_13_527.jpg,0,1,0,14.50947
IMG/center_2019_02_23_05_24_13_603.jpg,IMG/left_2019_02_23_05_24_13_603.jpg,IMG/right_2019_02_23_05_24_13_603.jpg,0,1,0,15.38106
IMG/center_2019_02_23_05_24_13_683.jpg,IMG/left_2019_02_23_05_24_13_683.jpg,IMG/right_2019_02_23_05_24_13_683.jpg,0,1,0,16.23542
IMG/center_2019_02_23_05_24_13_760.jpg,IMG/left_2019_02_23_05_24_13_760.jpg,IMG/right_2019_02_23_05_24_13_760.jpg,0.1,1,0,17.08098
IMG/center_2019_02_23_05_24_13_840.jpg,IMG/left_2019_02_23_05_24_13_840.jpg,IMG/right_2019_02_23_05_24_13_840.jpg,0.3,1,0,17.89068
IMG/center_2019_02_23_05_24_13_916.jpg,IMG/left_2019_02_23_05_24_13_916.jpg,IMG/right_2019_02_23_05_24_13_916.jpg,0.45,1,0,18.61864
IMG/center_2019_02_23_05_24_13_997.jpg,IMG/left_2019_02_23_05_24_13_997.jpg,IMG/right_2019_02_23_05_24_13_997.jpg,0.6500001,0.756744,0,19.19201
IMG/center_2019_02_23_05_24_14_078.jpg,IMG/left_2019_02_23_05_24_14_078.jpg,IMG/right_2019_02_23_05_24_14_078.jpg,0.8500001,0,0.1250975,18.46389
IMG/center_2019_02_23_05_24_14_162.jpg,IMG/left_2019_02_23_05_24_14_162.jpg,IMG/right_2019_02_23_05_24_14_162.jpg,0,0,0.3601105,17.07129
IMG/center_2019_02_23_05_24_14_246.jpg,IMG/left_2019_02_23_05_24_14_246.jpg,IMG/right_2019_02_23_05_24_14_246.jpg,0,0,0.617099,15.41719
IMG/center_2019_02_23_05_24_14_328.jpg,IMG/left_2019_02_23_05_24_14_328.jpg,IMG/right_2019_02_23_05_24_14_328.jpg,0,0,0.5944683,14.14803
IMG/center_2019_02_23_05_24_14_410.jpg,IMG/left_2019_02_23_05_24_14_410.jpg,IMG/right_2019_02_23_05_24_14_410.jpg,0,0,0.3595942,12.89909
IMG/center_2019_02_23_05_24_14_487.jpg,IMG/left_2019_02_23_05_24_14_487.jpg,IMG/right_2019_02_23_05_24_14_487.jpg,-0.1,0,0.1261805,11.66159
IMG/center_2019_02_23_05_24_14_565.jpg,IMG/left_2019_02_23_05_24_14_565.jpg,IMG/right_2019_02_23_05_24_14_565.jpg,-0.3,0,0,10.82337
IMG/center_2019_02_23_05_24_14_647.jpg,IMG/left_2019_02_23_05_24_14_647.jpg,IMG/right_2019_02_23_05_24_14_647.jpg,-0.5000001,0,0,10.67596
IMG/center_2019_02_23_05_24_14_730.jpg,IMG/left_2019_02_23_05_24_14_730.jpg,IMG/right_2019_02_23_05_24_14_730.jpg,-0.7,0,0,10.50476
IMG/center_2019_02_23_05_24_14_809.jpg,IMG/left_2019_02_23_05_24_14_809.jpg,IMG/right_2019_02_23_05_24_14_809.jpg,-0.9000002,0,0,10.30934
IMG/center_2019_02_23_05_24_14_890.jpg,IMG/left_2019_02_23_05_24_14_890.jpg,IMG/right_2019_02_23_05_24_14_890.jpg,-1,0,0,10.11382
IMG/center_2019_02_23_05_24_14_970.jpg,IMG/left_2019_02_23_05_24_14_970.jpg,IMG/right_2019_02_23_05_24_14_970.jpg,0,0,0,9.876306
IMG/center_2019_02_23_05_24_15_046.jpg,IMG/left_2019_02_23_05_24_15_046.jpg,IMG/right_2019_02_23_05_24_15_046.jpg,0,0,0,9.726961
IMG/center_2019_02_23_05_24_15_128.jpg,IMG/left_2019_02_23_05_24_15_128.jpg,IMG/right_2019_02_23_05_24_15_128.jpg,0,0,0,9.64235
IMG/center_2019_02_23_05_24_15_202.jpg,IMG/left_2019_02_23_05_24_15_202.jpg,IMG/right_2019_02_23_05_24_15_202.jpg,0,0,0,9.564197
IMG/center_2019_02_23_05_24_15_276.jpg,IMG/left_2019_02_23_05_24_15_276.jpg,IMG/right_2019_02_23_05_24_15_276.jpg,-0.05,0,0,9.506073
IMG/center_2019_02_23_05_24_15_350.jpg,IMG/left_2019_02_23_05_24_15_350.jpg,IMG/right_2019_02_23_05_24_15_350.jpg,-0.25,0,0,9.413222
IMG/center_2019_02_23_05_24_15_424.jpg,IMG/left_2019_02_23_05_24_15_424.jpg,IMG/right_2019_02_23_05_24_15_424.jpg,-0.45,0,0,9.293749
IMG/center_2019_02_23_05_24_15_497.jpg,IMG/left_2019_02_23_05_24_15_497.jpg,IMG/right_2019_02_23_05_24_15_497.jpg,-0.6000001,0,0,9.189384
IMG/center_2019_02_23_05_24_15_569.jpg,IMG/left_2019_02_23_05_24_15_569.jpg,IMG/right_2019_02_23_05_24_15_569.jpg,-0.8000001,0,0,9.032008
IMG/center_2019_02_23_05_24_15_637.jpg,IMG/left_2019_02_23_05_24_15_637.jpg,IMG/right_2019_02_23_05_24_15_637.jpg,-0.9500002,0,0,8.899406
IMG/center_2019_02_23_05_24_15_706.jpg,IMG/left_2019_02_23_05_24_15_706.jpg,IMG/right_2019_02_23_05_24_15_706.jpg,-1,0,0,8.74553
IMG/center_2019_02_23_05_24_15_778.jpg,IMG/left_2019_02_23_05_24_15_778.jpg,IMG/right_2019_02_23_05_24_15_778.jpg,-1,0,0,8.663548
IMG/center_2019_02_23_05_24_15_861.jpg,IMG/left_2019_02_23_05_24_15_861.jpg,IMG/right_2019_02_23_05_24_15_861.jpg,-1,0,0,8.544783
IMG/center_2019_02_23_05_24_15_938.jpg,IMG/left_2019_02_23_05_24_15_938.jpg,IMG/right_2019_02_23_05_24_15_938.jpg,-1,0,0,8.477002
IMG/center_2019_02_23_05_24_16_012.jpg,IMG/left_2019_02_23_05_24_16_012.jpg,IMG/right_2019_02_23_05_24_16_012.jpg,-1,0,0,8.388095
IMG/center_2019_02_23_05_24_16_090.jpg,IMG/left_2019_02_23_05_24_16_090.jpg,IMG/right_2019_02_23_05_24_16_090.jpg,-1,0,0,8.300217
IMG/center_2019_02_23_05_24_16_167.jpg,IMG/left_2019_02_23_05_24_16_167.jpg,IMG/right_2019_02_23_05_24_16_167.jpg,-1,0,0,8.213168
IMG/center_2019_02_23_05_24_16_242.jpg,IMG/left_2019_02_23_05_24_16_242.jpg,IMG/right_2019_02_23_05_24_16_242.jpg,-1,0,0,8.126909
IMG/center_2019_02_23_05_24_16_323.jpg,IMG/left_2019_02_23_05_24_16_323.jpg,IMG/right_2019_02_23_05_24_16_323.jpg,-1,0,0,8.041407
IMG/center_2019_02_23_05_24_16_401.jpg,IMG/left_2019_02_23_05_24_16_401.jpg,IMG/right_2019_02_23_05_24_16_401.jpg,0,0,0,7.860304
IMG/center_2019_02_23_05_24_16_477.jpg,IMG/left_2019_02_23_05_24_16_477.jpg,IMG/right_2019_02_23_05_24_16_477.jpg,0,0,0,7.721143
IMG/center_2019_02_23_05_24_16_556.jpg,IMG/left_2019_02_23_05_24_16_556.jpg,IMG/right_2019_02_23_05_24_16_556.jpg,0,0.05699746,0,7.654982
IMG/center_2019_02_23_05_24_16_634.jpg,IMG/left_2019_02_23_05_24_16_634.jpg,IMG/right_2019_02_23_05_24_16_634.jpg,0,0.2897733,0,7.776145
IMG/center_2019_02_23_05_24_16_715.jpg,IMG/left_2019_02_23_05_24_16_715.jpg,IMG/right_2019_02_23_05_24_16_715.jpg,0,0.5326322,0,8.126399
IMG/center_2019_02_23_05_24_16_792.jpg,IMG/left_2019_02_23_05_24_16_792.jpg,IMG/right_2019_02_23_05_24_16_792.jpg,0,0.764744,0,8.700132
IMG/center_2019_02_23_05_24_16_869.jpg,IMG/left_2019_02_23_05_24_16_869.jpg,IMG/right_2019_02_23_05_24_16_869.jpg,0,0.9950498,0,9.48917
IMG/center_2019_02_23_05_24_16_945.jpg,IMG/left_2019_02_23_05_24_16_945.jpg,IMG/right_2019_02_23_05_24_16_945.jpg,0,1,0,10.37954
IMG/center_2019_02_23_05_24_17_021.jpg,IMG/left_2019_02_23_05_24_17_021.jpg,IMG/right_2019_02_23_05_24_17_021.jpg,0,1,0,11.26327
IMG/center_2019_02_23_05_24_17_098.jpg,IMG/left_2019_02_23_05_24_17_098.jpg,IMG/right_2019_02_23_05_24_17_098.jpg,0,1,0,12.05018
IMG/center_2019_02_23_05_24_17_176.jpg,IMG/left_2019_02_23_05_24_17_176.jpg,IMG/right_2019_02_23_05_24_17_176.jpg,0,1,0,12.77457
IMG/center_2019_02_23_05_24_17_264.jpg,IMG/left_2019_02_23_05_24_17_264.jpg,IMG/right_2019_02_23_05_24_17_264.jpg,-0.05,1,0,13.75439
IMG/center_2019_02_23_05_24_17_336.jpg,IMG/left_2019_02_23_05_24_17_336.jpg,IMG/right_2019_02_23_05_24_17_336.jpg,-0.25,1,0,14.54627
IMG/center_2019_02_23_05_24_17_424.jpg,IMG/left_2019_02_23_05_24_17_424.jpg,IMG/right_2019_02_23_05_24_17_424.jpg,-0.5000001,1,0,15.47759
IMG/center_2019_02_23_05_24_17_499.jpg,IMG/left_2019_02_23_05_24_17_499.jpg,IMG/right_2019_02_23_05_24_17_499.jpg,-0.6500001,1,0,15.95635
IMG/center_2019_02_23_05_24_17_577.jpg,IMG/left_2019_02_23_05_24_17_577.jpg,IMG/right_2019_02_23_05_24_17_577.jpg,-0.8500001,1,0,16.63083
IMG/center_2019_02_23_05_24_17_657.jpg,IMG/left_2019_02_23_05_24_17_657.jpg,IMG/right_2019_02_23_05_24_17_657.jpg,-1,1,0,17.25976
IMG/center_2019_02_23_05_24_17_738.jpg,IMG/left_2019_02_23_05_24_17_738.jpg,IMG/right_2019_02_23_05_24_17_738.jpg,0,1,0,17.9765
IMG/center_2019_02_23_05_24_17_819.jpg,IMG/left_2019_02_23_05_24_17_819.jpg,IMG/right_2019_02_23_05_24_17_819.jpg,0,0.7585676,0,18.53098
IMG/center_2019_02_23_05_24_17_901.jpg,IMG/left_2019_02_23_05_24_17_901.jpg,IMG/right_2019_02_23_05_24_17_901.jpg,0,0.5128163,0,19.13946
IMG/center_2019_02_23_05_24_17_981.jpg,IMG/left_2019_02_23_05_24_17_981.jpg,IMG/right_2019_02_23_05_24_17_981.jpg,0,0.272445,0,19.38301
IMG/center_2019_02_23_05_24_18_059.jpg,IMG/left_2019_02_23_05_24_18_059.jpg,IMG/right_2019_02_23_05_24_18_059.jpg,0,0.09277864,0,19.14383
IMG/center_2019_02_23_05_24_18_142.jpg,IMG/left_2019_02_23_05_24_18_142.jpg,IMG/right_2019_02_23_05_24_18_142.jpg,-0.15,0,0,19.15797
IMG/center_2019_02_23_05_24_18_221.jpg,IMG/left_2019_02_23_05_24_18_221.jpg,IMG/right_2019_02_23_05_24_18_221.jpg,-0.35,0,0,19.00533
IMG/center_2019_02_23_05_24_18_296.jpg,IMG/left_2019_02_23_05_24_18_296.jpg,IMG/right_2019_02_23_05_24_18_296.jpg,-0.5000001,0,0,18.83054
IMG/center_2019_02_23_05_24_18_374.jpg,IMG/left_2019_02_23_05_24_18_374.jpg,IMG/right_2019_02_23_05_24_18_374.jpg,-0.7,0,0,18.53457
IMG/center_2019_02_23_05_24_18_450.jpg,IMG/left_2019_02_23_05_24_18_450.jpg,IMG/right_2019_02_23_05_24_18_450.jpg,-0.9000002,0,0,18.35472
IMG/center_2019_02_23_05_24_18_526.jpg,IMG/left_2019_02_23_05_24_18_526.jpg,IMG/right_2019_02_23_05_24_18_526.jpg,-1,0,0,18.14286
IMG/center_2019_02_23_05_24_18_602.jpg,IMG/left_2019_02_23_05_24_18_602.jpg,IMG/right_2019_02_23_05_24_18_602.jpg,-1,0,0,17.964
IMG/center_2019_02_23_05_24_18_677.jpg,IMG/left_2019_02_23_05_24_18_677.jpg,IMG/right_2019_02_23_05_24_18_677.jpg,-1,0,0,17.94799
IMG/center_2019_02_23_05_24_18_755.jpg,IMG/left_2019_02_23_05_24_18_755.jpg,IMG/right_2019_02_23_05_24_18_755.jpg,0,0,0,17.88206
IMG/center_2019_02_23_05_24_18_833.jpg,IMG/left_2019_02_23_05_24_18_833.jpg,IMG/right_2019_02_23_05_24_18_833.jpg,0,0,0,17.87245
IMG/center_2019_02_23_05_24_18_908.jpg,IMG/left_2019_02_23_05_24_18_908.jpg,IMG/right_2019_02_23_05_24_18_908.jpg,0,0,0,17.92677
IMG/center_2019_02_23_05_24_18_985.jpg,IMG/left_2019_02_23_05_24_18_985.jpg,IMG/right_2019_02_23_05_24_18_985.jpg,0,0,0,18.02943
IMG/center_2019_02_23_05_24_19_062.jpg,IMG/left_2019_02_23_05_24_19_062.jpg,IMG/right_2019_02_23_05_24_19_062.jpg,0,0,0,18.07573
IMG/center_2019_02_23_05_24_19_141.jpg,IMG/left_2019_02_23_05_24_19_141.jpg,IMG/right_2019_02_23_05_24_19_141.jpg,0,0,0,18.1435
IMG/center_2019_02_23_05_24_19_216.jpg,IMG/left_2019_02_23_05_24_19_216.jpg,IMG/right_2019_02_23_05_24_19_216.jpg,0,0,0,18.46318
IMG/center_2019_02_23_05_24_19_293.jpg,IMG/left_2019_02_23_05_24_19_293.jpg,IMG/right_2019_02_23_05_24_19_293.jpg,0,0,0,18.58521
IMG/center_2019_02_23_05_24_19_367.jpg,IMG/left_2019_02_23_05_24_19_367.jpg,IMG/right_2019_02_23_05_24_19_367.jpg,0,0,0,18.82489
IMG/center_2019_02_23_05_24_19_444.jpg,IMG/left_2019_02_23_05_24_19_444.jpg,IMG/right_2019_02_23_05_24_19_444.jpg,0,0,0,19.05125
IMG/center_2019_02_23_05_24_19_517.jpg,IMG/left_2019_02_23_05_24_19_517.jpg,IMG/right_2019_02_23_05_24_19_517.jpg,0,0,0,18.88458
IMG/center_2019_02_23_05_24_19_590.jpg,IMG/left_2019_02_23_05_24_19_590.jpg,IMG/right_2019_02_23_05_24_19_590.jpg,0,0,0,19.30061
IMG/center_2019_02_23_05_24_19_662.jpg,IMG/left_2019_02_23_05_24_19_662.jpg,IMG/right_2019_02_23_05_24_19_662.jpg,0,0,0,19.53028
IMG/center_2019_02_23_05_24_19_736.jpg,IMG/left_2019_02_23_05_24_19_736.jpg,IMG/right_2019_02_23_05_24_19_736.jpg,0,0,0,19.708
IMG/center_2019_02_23_05_24_19_812.jpg,IMG/left_2019_02_23_05_24_19_812.jpg,IMG/right_2019_02_23_05_24_19_812.jpg,0,0,0,20.0063
IMG/center_2019_02_23_05_24_19_886.jpg,IMG/left_2019_02_23_05_24_19_886.jpg,IMG/right_2019_02_23_05_24_19_886.jpg,0,0,0,20.23927
IMG/center_2019_02_23_05_24_19_958.jpg,IMG/left_2019_02_23_05_24_19_958.jpg,IMG/right_2019_02_23_05_24_19_958.jpg,0,0,0,20.24536
IMG/center_2019_02_23_05_24_20_029.jpg,IMG/left_2019_02_23_05_24_20_029.jpg,IMG/right_2019_02_23_05_24_20_029.jpg,0,0,0.1066446,20.28094
IMG/center_2019_02_23_05_24_20_105.jpg,IMG/left_2019_02_23_05_24_20_105.jpg,IMG/right_2019_02_23_05_24_20_105.jpg,0,0,0.3296843,19.58427
IMG/center_2019_02_23_05_24_20_175.jpg,IMG/left_2019_02_23_05_24_20_175.jpg,IMG/right_2019_02_23_05_24_20_175.jpg,0,0,0.5466174,18.88442
IMG/center_2019_02_23_05_24_20_250.jpg,IMG/left_2019_02_23_05_24_20_250.jpg,IMG/right_2019_02_23_05_24_20_250.jpg,0,0,0.439055,17.73559
IMG/center_2019_02_23_05_24_20_324.jpg,IMG/left_2019_02_23_05_24_20_324.jpg,IMG/right_2019_02_23_05_24_20_324.jpg,0,0,0.2193245,16.77585
IMG/center_2019_02_23_05_24_20_396.jpg,IMG/left_2019_02_23_05_24_20_396.jpg,IMG/right_2019_02_23_05_24_20_396.jpg,-0.1,0,0.003673464,16.13931
IMG/center_2019_02_23_05_24_20_466.jpg,IMG/left_2019_02_23_05_24_20_466.jpg,IMG/right_2019_02_23_05_24_20_466.jpg,-0.3,0,0,15.76944
IMG/center_2019_02_23_05_24_20_539.jpg,IMG/left_2019_02_23_05_24_20_539.jpg,IMG/right_2019_02_23_05_24_20_539.jpg,-0.45,0,0,15.75852
IMG/center_2019_02_23_05_24_20_617.jpg,IMG/left_2019_02_23_05_24_20_617.jpg,IMG/right_2019_02_23_05_24_20_617.jpg,-0.6500001,0,0,15.97026
IMG/center_2019_02_23_05_24_20_689.jpg,IMG/left_2019_02_23_05_24_20_689.jpg,IMG/right_2019_02_23_05_24_20_689.jpg,-0.8500001,0,0,15.83379
IMG/center_2019_02_23_05_24_20_764.jpg,IMG/left_2019_02_23_05_24_20_764.jpg,IMG/right_2019_02_23_05_24_20_764.jpg,-1,0,0,15.92217
IMG/center_2019_02_23_05_24_20_838.jpg,IMG/left_2019_02_23_05_24_20_838.jpg,IMG/right_2019_02_23_05_24_20_838.jpg,-1,0,0,16.11562
